Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.966667, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
601423232.000000	20.452122
601426816.000000	20.485306
601430400.000000	20.699421
601433984.000000	20.949400
601437568.000000	21.293791
601441216.000000	21.672970
601444800.000000	21.922050
601448384.000000	22.225342
601452032.000000	22.391592
601455616.000000	22.354647
601459200.000000	21.576429
601462784.000000	21.518167
601466368.000000	21.261461
601470016.000000	21.184219
601473600.000000	21.445652
601477184.000000	21.587826
601480832.000000	21.448605
601484416.000000	21.307354
601488000.000000	21.728855
601491584.000000	22.160198
601495168.000000	22.321030
601498816.000000	22.173653
601502400.000000	21.607025
601505984.000000	21.148874
601509632.000000	21.049263
601513216.000000	20.895227
601516800.000000	20.731535
601520384.000000	20.909781
601523968.000000	21.107058
601527616.000000	21.476831
601531200.000000	21.778122
601534784.000000	21.901770
601538432.000000	22.010553
601542016.000000	22.056732
601545600.000000	21.319576
601549184.000000	21.000469
601552768.000000	20.992985
601556416.000000	20.791771
601560000.000000	20.753721
601563584.000000	20.864428
601567232.000000	21.019405
601570816.000000	21.203508
601574400.000000	21.422802
601577984.000000	21.649847
601581568.000000	21.885742
601585216.000000	22.043255
601588800.000000	22.056877
601592384.000000	21.875278
601596032.000000	21.145561
601599616.000000	20.698744
601603200.000000	20.531727
601606784.000000	20.770758
601610368.000000	21.074476
601614016.000000	21.213602
601617600.000000	21.361115
601621184.000000	21.578081
601624832.000000	21.844807
601628416.000000	22.025780
601632000.000000	22.148542
601635584.000000	21.821787
601639168.000000	20.665714
601642816.000000	20.600931
601646400.000000	20.478922
601649984.000000	20.704800
601653632.000000	21.035658
601657216.000000	21.272478
601660800.000000	21.460234
601664384.000000	21.655380
601667968.000000	21.864595
601671616.000000	22.097593
601675200.000000	22.203062
601678784.000000	22.245747
601682432.000000	21.907761
601686016.000000	21.245842
601689600.000000	21.254528
601693184.000000	21.090954
601696768.000000	21.347387
601700416.000000	21.680880
601704000.000000	21.850916
601707584.000000	21.978909
601711232.000000	22.115360
601714816.000000	22.264307
601718400.000000	22.353672
601721984.000000	21.873295
601725568.000000	21.015303
601729216.000000	20.759178
601732800.000000	20.804649
601736384.000000	20.830540
601740032.000000	20.977154
601743616.000000	21.253807
601747200.000000	21.355940
601750784.000000	21.408112
601754368.000000	21.682474
601758016.000000	21.970507
601761600.000000	22.103638
601765184.000000	22.162992
601768832.000000	22.063992
601772416.000000	21.386255
601776000.000000	20.949711
601779584.000000	21.046593
601783168.000000	21.109758
601786816.000000	21.467823
601790400.000000	21.761776
601793984.000000	21.955093
601797632.000000	22.063612
601801216.000000	22.216810
601804800.000000	22.337429
601808384.000000	22.271994
601811968.000000	21.396444
601815616.000000	20.897560
601819200.000000	20.681606
601822784.000000	20.745977
601826432.000000	20.968271
601830016.000000	21.395998
601833600.000000	21.675301
601837184.000000	21.754524
601840768.000000	21.749300
601844416.000000	21.842190
601848000.000000	22.025429
601851584.000000	22.137383
601855232.000000	22.180880
601858816.000000	22.127626
601862400.000000	21.148050
601865984.000000	20.717697
601869568.000000	20.665272
601873216.000000	20.760208
601876800.000000	20.944508
601880384.000000	21.247009
601884032.000000	21.556841
601887616.000000	21.771042
601891200.000000	21.939053
601894784.000000	22.064924
601898368.000000	22.130697
601902016.000000	21.968967
601905600.000000	20.854746
601909184.000000	20.516794
601912832.000000	20.568312
601916416.000000	20.730385
601920000.000000	21.092234
601923584.000000	21.544697
601927168.000000	21.794268
601930816.000000	21.831833
601934400.000000	21.849823
601937984.000000	21.999388
601941632.000000	22.141909
601945216.000000	22.059986
601948800.000000	21.193296
601952384.000000	20.771015
601955968.000000	20.723890
601959616.000000	20.873911
601963200.000000	21.063990
601966784.000000	21.360132
601970432.000000	21.631664
601974016.000000	21.811447
601977600.000000	21.938602
601981184.000000	22.049330
601984768.000000	22.144621
601988416.000000	21.684357
601992000.000000	20.838720
601995584.000000	20.505241
601999232.000000	20.425900
602002816.000000	20.619837
602006400.000000	20.823593
602009984.000000	21.158665
602013568.000000	21.451191
602017216.000000	21.577291
602020800.000000	21.507540
602024384.000000	21.486160
602028032.000000	21.678066
602031616.000000	21.771425
602035200.000000	21.583279
602038784.000000	21.368143
602042368.000000	21.014154
602046016.000000	20.918587
602049600.000000	20.962925
602053184.000000	21.028240
602056832.000000	21.154167
602060416.000000	21.160320
602064000.000000	20.975140
602067584.000000	20.987854
602071168.000000	21.120234
602074816.000000	21.381210
602078400.000000	21.488270
602081984.000000	21.207848
602085632.000000	20.716997
602089216.000000	20.527212
602092800.000000	20.492947
602096384.000000	20.523657
602099968.000000	20.602327
602103616.000000	20.907681
602107200.000000	21.151276
602110784.000000	21.296083
602114432.000000	21.471952
602118016.000000	21.621998
602121600.000000	21.720682
602125184.000000	21.730257
602128768.000000	21.572227
602132416.000000	20.930410
602136000.000000	20.776323
602139584.000000	20.752035
602143232.000000	20.803667
602146816.000000	20.899696
602150400.000000	21.052990
602153984.000000	21.155029
602157568.000000	21.300201
602161216.000000	21.465082
602164800.000000	21.621731
602168384.000000	21.751949
602172032.000000	21.819338
602175616.000000	21.442335
602179200.000000	20.826498
602182784.000000	20.710279
602186368.000000	20.692314
602190016.000000	20.815201
602193600.000000	21.116795
602197184.000000	21.348074
602200832.000000	21.489941
602204416.000000	21.586027
602208000.000000	21.732771
602211584.000000	21.871143
602215168.000000	21.952311
602218816.000000	21.799738
602222400.000000	20.881762
602225984.000000	20.572830
602229632.000000	20.441904
602233216.000000	20.580055
602236800.000000	20.727636
602240384.000000	20.905718
602243968.000000	21.120428
602247616.000000	21.288874
602251200.000000	21.490143
602254784.000000	21.633047
602258432.000000	21.638313
602262016.000000	21.471685
602265600.000000	21.577894
602269184.000000	21.400330
602272768.000000	20.959948
602276416.000000	20.706896
602280000.000000	20.600742
602283584.000000	20.740698
602287232.000000	21.104567
602290816.000000	21.388449
602294400.000000	21.702585
602297984.000000	21.945578
602301568.000000	22.035097
602305216.000000	22.141945
602308800.000000	22.216618
602312384.000000	21.439911
602316032.000000	20.907162
602319616.000000	20.660873
602323200.000000	20.574354
602326784.000000	20.788174
602330368.000000	21.110586
602334016.000000	21.447945
602337600.000000	21.671398
602341184.000000	21.804699
602344832.000000	21.866856
602348416.000000	21.918818
602352000.000000	21.981071
602355584.000000	21.992323
602359168.000000	21.596996
602362816.000000	20.642542
602366400.000000	20.207909
602369984.000000	20.085178
602373632.000000	20.329020
602377216.000000	20.679436
602380800.000000	20.886177
602384384.000000	21.004721
602387968.000000	21.222601
602391616.000000	21.502275
602395200.000000	21.792559
602398784.000000	21.922964
602402432.000000	21.322081
602406016.000000	20.855986
602409600.000000	20.715063
602413184.000000	20.781981
602416768.000000	20.860493
602420416.000000	21.063501
602424000.000000	21.370607
602427584.000000	21.590973
602431232.000000	21.748108
602434816.000000	21.902912
602438400.000000	21.990583
602441984.000000	21.799849
602445568.000000	21.584892
602449216.000000	21.266941
602452800.000000	20.727623
602456384.000000	20.482971
602460032.000000	20.357979
602463616.000000	20.567307
602467200.000000	20.856953
602470784.000000	21.107359
602474368.000000	21.397072
602478016.000000	21.606966
602481600.000000	21.739954
602485184.000000	21.732100
602488832.000000	21.009109
602492416.000000	20.592934
602496000.000000	20.245623
602499584.000000	20.137558
602503168.000000	20.212971
602506816.000000	20.365250
602510400.000000	20.647036
602513984.000000	20.982265
602517632.000000	21.236059
602521216.000000	21.467163
602524800.000000	21.676413
602528384.000000	21.814482
602531968.000000	21.889038
602535616.000000	21.861059
602539200.000000	21.289829
602542784.000000	20.764534
602546432.000000	20.608692
602550016.000000	20.567358
602553600.000000	20.861540
602557184.000000	21.188574
602560768.000000	21.457508
602564416.000000	21.680079
602568000.000000	21.802046
602571584.000000	21.855659
602575232.000000	21.426840
602578816.000000	20.915745
602582400.000000	20.726389
602585984.000000	20.474693
602589568.000000	20.420837
602593216.000000	20.491344
602596800.000000	20.857868
602600384.000000	21.216648
602604032.000000	21.422775
602607616.000000	21.587181
602611200.000000	21.766560
602614784.000000	21.944370
602618368.000000	22.070026
602622016.000000	22.095959
602625600.000000	21.920519
602629184.000000	20.791939
602632832.000000	20.390409
602636416.000000	20.261066
602640000.000000	20.355215
602643584.000000	20.662018
602647168.000000	21.064180
602650816.000000	21.366896
602654400.000000	21.597239
602657984.000000	21.848606
602661632.000000	22.042831
602665216.000000	22.079515
602668800.000000	21.184269
602672384.000000	20.133957
602675968.000000	19.951469
602679616.000000	19.975239
602683200.000000	20.182114
602686784.000000	20.626318
602690432.000000	21.047104
602694016.000000	21.231213
602697600.000000	21.340633
602701184.000000	21.522976
602704768.000000	21.705482
602708416.000000	21.810112
602712000.000000	21.853745
602715584.000000	21.729216
602719232.000000	20.988111
602722816.000000	20.581167
602726400.000000	20.422094
602729984.000000	20.826139
602733568.000000	21.381910
602737216.000000	21.696039
602740800.000000	21.978249
602744384.000000	22.206272
602748032.000000	22.318010
602751616.000000	22.136610
602755200.000000	20.724791
602758784.000000	20.241098
602762368.000000	20.326111
602766016.000000	20.481356
602769600.000000	20.882029
602773184.000000	21.278906
602776832.000000	21.412937
602780416.000000	21.355297
602784000.000000	21.535372
602787584.000000	21.819181
602791168.000000	22.041002
602794816.000000	22.164230
602798400.000000	22.189957
602801984.000000	21.537163
602805632.000000	20.722937
602809216.000000	20.283718
602812800.000000	20.264397
602816384.000000	20.615458
602819968.000000	20.887859
602823616.000000	21.121443
602827200.000000	21.400705
602830784.000000	21.640902
602834432.000000	21.852743
602838016.000000	22.022556
602841600.000000	22.018597
602845184.000000	20.977451
602848768.000000	20.464350
602852416.000000	20.261789
602856000.000000	20.185022
602859584.000000	20.501152
602863232.000000	21.019207
602866816.000000	21.343454
602870400.000000	21.467049
602873984.000000	21.604572
602877568.000000	21.821016
602881216.000000	21.957502
602884800.000000	21.983906
602888384.000000	21.720671
602892032.000000	21.142574
602895616.000000	20.672037
602899200.000000	20.391632
602902784.000000	20.557774
602906368.000000	21.174366
602910016.000000	21.578344
602913600.000000	21.717951
602917184.000000	21.818718
602920832.000000	21.919104
602924416.000000	22.042322
602928000.000000	22.151320
602931584.000000	22.142416
602935168.000000	20.724524
602938816.000000	19.893343
602942400.000000	19.567335
602945984.000000	19.597713
602949632.000000	19.825563
602953216.000000	20.221867
602956800.000000	20.580757
602960384.000000	20.777674
602963968.000000	21.177896
602967616.000000	21.731255
602971200.000000	22.132780
602974784.000000	22.379314
602978432.000000	22.449602
602982016.000000	20.739340
602985600.000000	20.260120
602989184.000000	20.258141
602992768.000000	20.499186
602996416.000000	20.866001
603000000.000000	21.358688
603003584.000000	21.741295
603007232.000000	22.010382
603010816.000000	22.198477
603014400.000000	22.338940
603017984.000000	22.167568
603021568.000000	21.491199
603025216.000000	21.190577
603028800.000000	20.792526
603032384.000000	20.428284
603036032.000000	20.716448
603039616.000000	21.378983
603043200.000000	21.775089
603046784.000000	21.904634
603050368.000000	21.920719
603054016.000000	21.999393
603057600.000000	22.079594
603061184.000000	22.148417
603064832.000000	22.070440
603068416.000000	21.767302
603072000.000000	21.313459
603075584.000000	20.864592
603079168.000000	21.003637
603082816.000000	21.621931
603086400.000000	22.029903
603089984.000000	22.220116
603093632.000000	22.246565
603097216.000000	22.305157
603100800.000000	22.401621
603104384.000000	22.485355
603107968.000000	21.636301
603111616.000000	20.474516
603115200.000000	20.188330
603118784.000000	20.076946
603122432.000000	20.125675
603126016.000000	20.187429
603129600.000000	20.308310
603133184.000000	20.574888
603136768.000000	20.981668
603140416.000000	21.468689
603144000.000000	21.833534
603147584.000000	22.128571
603151232.000000	22.435946
603154816.000000	22.053839
603158400.000000	20.807688
603161984.000000	20.294453
603165568.000000	20.259300
603169216.000000	20.630472
603172800.000000	21.077469
603176384.000000	21.400116
603180032.000000	21.604372
603183616.000000	21.788679
603187200.000000	21.973667
603190784.000000	22.200926
603194368.000000	22.191639
603198016.000000	21.391996
603201600.000000	20.859922
603205184.000000	20.388805
603208832.000000	20.460915
603212416.000000	20.995491
603216000.000000	21.541710
603219584.000000	21.897902
603223168.000000	21.995188
603226816.000000	21.988220
603230400.000000	22.140810
603233984.000000	22.316189
603237632.000000	22.459295
603241216.000000	22.376116
603244800.000000	21.711994
603248384.000000	20.914581
603251968.000000	20.517061
