Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.1, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
562975232.000000	25.997917
562978816.000000	26.087570
562982400.000000	26.559992
562985984.000000	26.302973
562989568.000000	26.032902
562993216.000000	25.909700
562996800.000000	25.872725
563000384.000000	25.675053
563004032.000000	26.367252
563007616.000000	26.126562
563011200.000000	26.047932
563014784.000000	25.920898
563018368.000000	26.579735
563022016.000000	26.133850
563025600.000000	26.185831
563029184.000000	26.214867
563032832.000000	26.057924
563036416.000000	25.964729
563040000.000000	26.069519
563043584.000000	26.070410
563047168.000000	26.070986
563050816.000000	26.242195
563054400.000000	26.355824
563057984.000000	26.279596
563061632.000000	26.195753
563065216.000000	25.939655
563068800.000000	26.221956
563072384.000000	26.171864
563075968.000000	26.224800
563079616.000000	26.234732
563083200.000000	26.145020
563086784.000000	26.117393
563090432.000000	26.106548
563094016.000000	26.052095
563097600.000000	26.019102
563101184.000000	26.052649
563104768.000000	26.094133
563108416.000000	26.108223
563112000.000000	26.085798
563115584.000000	26.065605
563119232.000000	26.051697
563122816.000000	26.044224
563126400.000000	26.036743
563129984.000000	26.028246
563133568.000000	26.029140
563137216.000000	26.028681
563140800.000000	26.008598
563144384.000000	26.028954
563148032.000000	26.026365
563151616.000000	26.011461
563155200.000000	26.002243
563158784.000000	25.982819
563162368.000000	26.054001
563166016.000000	26.028931
563169600.000000	26.108585
563173184.000000	26.104639
563176832.000000	26.107264
563180416.000000	26.102936
563184000.000000	26.122263
563187584.000000	26.282166
563191168.000000	26.176409
563194816.000000	26.069788
563198400.000000	25.998266
563201984.000000	26.136536
563205632.000000	26.409712
563209216.000000	26.358786
563212800.000000	26.384771
563216384.000000	26.343191
563219968.000000	26.206594
563223616.000000	26.034403
563227200.000000	25.902994
563230784.000000	25.953655
563234432.000000	26.109545
563238016.000000	26.285997
563241600.000000	26.312908
563245184.000000	26.586082
563248768.000000	26.941414
563252416.000000	26.902462
563256000.000000	26.979242
563259584.000000	26.771589
563263232.000000	26.506088
563266816.000000	25.861759
563270400.000000	26.072329
563273984.000000	26.003229
563277568.000000	25.901190
563281216.000000	25.927097
563284800.000000	25.877672
563288384.000000	25.853012
563292032.000000	25.921902
563295616.000000	26.723124
563299200.000000	26.685587
563302784.000000	26.433369
563306368.000000	26.418337
563310016.000000	26.213333
563313600.000000	25.876789
563317184.000000	25.927105
563320832.000000	25.956043
563324416.000000	25.930296
563328000.000000	25.923170
563331584.000000	25.924953
563335168.000000	26.124826
563338816.000000	26.248648
563342400.000000	25.975048
563345984.000000	25.820629
563349632.000000	25.749640
563353216.000000	26.084955
563356800.000000	26.097313
563360384.000000	26.656944
563363968.000000	26.429457
563367616.000000	26.267862
563371200.000000	25.762571
563374784.000000	26.276423
563378432.000000	26.147640
563382016.000000	26.020441
563385600.000000	26.060726
563389184.000000	26.151894
563392768.000000	26.005674
563396416.000000	25.901146
563400000.000000	25.939928
563403584.000000	26.040249
563407232.000000	25.987980
563410816.000000	25.934084
563414400.000000	25.979401
563417984.000000	26.147934
563421568.000000	26.184340
563425216.000000	26.381466
563428800.000000	26.307543
563432384.000000	26.048626
563436032.000000	26.421972
563439616.000000	26.261909
563443200.000000	25.952921
563446784.000000	25.781969
563450368.000000	25.795824
563454016.000000	25.763634
563457600.000000	26.095884
563461184.000000	25.906580
563464832.000000	25.958986
563468416.000000	26.118633
563472000.000000	26.566397
563475584.000000	26.330971
563479168.000000	26.107405
563482816.000000	26.120584
563486400.000000	26.564728
563489984.000000	26.734718
563493632.000000	26.190985
563497216.000000	26.278898
563500800.000000	26.388912
563504384.000000	26.582478
563507968.000000	26.415716
563511616.000000	26.640989
563515200.000000	27.198101
563518784.000000	27.183056
563522432.000000	27.177769
563526016.000000	27.254190
563529600.000000	27.313057
563533184.000000	27.307842
563536768.000000	27.272390
563540416.000000	27.131762
563544000.000000	26.651701
563547584.000000	26.786617
563551232.000000	27.003906
563554816.000000	26.838066
563558400.000000	26.876150
563561984.000000	27.064957
563565568.000000	26.860308
563569216.000000	26.607239
563572800.000000	26.636744
563576384.000000	26.604755
563580032.000000	26.504940
563583616.000000	26.354944
563587200.000000	26.477360
563590784.000000	27.095181
563594368.000000	27.093664
563598016.000000	27.114937
563601600.000000	27.126204
563605184.000000	27.117130
563608832.000000	27.199793
563612416.000000	27.349911
563616000.000000	27.292381
563619584.000000	27.305387
563623168.000000	27.297201
563626816.000000	27.260916
563630400.000000	27.276022
563633984.000000	27.338474
563637632.000000	27.280991
563641216.000000	27.119089
563644800.000000	26.686773
563648384.000000	27.012098
563651968.000000	27.113743
563655616.000000	26.880169
563659200.000000	26.595392
563662784.000000	26.351219
563666432.000000	26.316999
563670016.000000	26.368345
563673600.000000	26.406401
563677184.000000	26.440327
563680768.000000	26.551111
563684416.000000	26.585587
563688000.000000	26.773899
563691584.000000	26.823839
563695232.000000	26.859777
563698816.000000	26.977571
563702400.000000	27.043102
563705984.000000	27.039383
563709568.000000	27.022547
563713216.000000	26.995926
563716800.000000	26.983706
563720384.000000	26.969849
563724032.000000	26.949549
563727616.000000	26.929972
563731200.000000	26.890076
563734784.000000	26.877609
563738368.000000	26.850468
563742016.000000	26.811268
563745600.000000	26.789175
563749184.000000	26.788298
563752832.000000	26.791605
563756416.000000	26.787634
563760000.000000	26.789179
563763584.000000	26.790356
563767168.000000	26.789257
563770816.000000	26.787424
563774400.000000	26.798161
563777984.000000	26.786129
563781632.000000	26.800159
563785216.000000	26.803568
563788800.000000	26.785473
563792384.000000	26.761158
563795968.000000	26.746098
563799616.000000	26.725805
563803200.000000	26.710186
563806784.000000	26.698471
563810432.000000	26.686714
563814016.000000	26.652906
563817600.000000	26.651178
563821184.000000	26.641806
563824768.000000	26.627579
563828416.000000	26.635214
563832000.000000	26.615753
563835584.000000	26.608028
563839232.000000	26.595848
563842816.000000	26.583422
563846400.000000	26.583813
563849984.000000	26.590559
563853568.000000	26.603062
563857216.000000	26.618679
563860800.000000	26.627802
563864384.000000	26.636026
563868032.000000	26.640676
563871616.000000	26.640379
563875200.000000	26.618288
563878784.000000	26.584360
563882368.000000	26.520271
563886016.000000	26.483110
563889600.000000	26.472460
563893184.000000	26.468815
563896832.000000	26.445072
563900416.000000	26.519135
563904000.000000	26.489195
563907584.000000	26.497652
563911168.000000	26.496498
563914816.000000	26.489079
563918400.000000	26.438263
563921984.000000	26.403246
563925632.000000	26.396145
563929216.000000	26.445433
563932800.000000	26.433390
563936384.000000	26.480145
563939968.000000	26.525656
563943616.000000	26.528505
563947200.000000	26.530981
563950784.000000	26.560667
563954432.000000	26.550812
563958016.000000	26.622957
563961600.000000	26.580532
563965184.000000	26.605490
563968768.000000	26.624485
563972416.000000	26.619715
563976000.000000	26.618608
563979584.000000	26.581062
563983232.000000	26.531052
563986816.000000	26.503057
563990400.000000	26.485933
563993984.000000	26.475977
563997568.000000	26.465071
564001216.000000	26.463657
564004800.000000	26.417271
564008384.000000	26.410658
564012032.000000	26.405500
564015616.000000	26.415628
564019200.000000	26.431055
564022784.000000	26.434742
564026368.000000	26.446970
564030016.000000	26.458649
564033600.000000	26.421227
564037184.000000	26.397989
564040832.000000	26.340918
564044416.000000	26.673120
564048000.000000	26.412392
564051584.000000	26.555731
564055168.000000	26.642313
564058816.000000	26.534924
564062400.000000	26.493504
564065984.000000	26.491619
564069632.000000	26.525438
564073216.000000	26.528284
564076800.000000	26.469513
564080384.000000	26.376873
564083968.000000	26.377134
564087616.000000	26.393633
564091200.000000	26.398750
564094784.000000	26.400143
564098432.000000	26.381239
564102016.000000	26.362562
564105600.000000	26.357395
564109184.000000	26.441158
564112768.000000	26.459064
564116416.000000	26.457996
564120000.000000	26.456528
564123584.000000	26.460890
564127232.000000	26.464943
564130816.000000	26.428717
564134400.000000	26.386791
564137984.000000	26.412016
564141568.000000	26.403038
564145216.000000	26.404854
564148800.000000	26.416510
564152384.000000	26.375456
564156032.000000	26.232273
564159616.000000	26.260582
564163200.000000	26.266527
564166784.000000	26.189295
564170368.000000	26.137077
564174016.000000	26.167618
564177600.000000	26.173599
564181184.000000	26.032862
564184832.000000	26.160891
564188416.000000	26.105865
564192000.000000	26.165644
564195584.000000	26.200562
564199168.000000	26.141401
564202816.000000	26.070126
564206400.000000	26.026562
564209984.000000	25.957029
564213632.000000	26.085823
564217216.000000	26.139624
564220800.000000	25.889172
564224384.000000	26.169289
564227968.000000	25.809174
564231616.000000	25.729202
564235200.000000	25.970913
564238784.000000	26.129698
564242432.000000	25.548637
564246016.000000	25.180876
564249600.000000	25.110514
564253184.000000	25.156845
564256768.000000	25.073574
564260416.000000	25.233728
564264000.000000	25.370937
564267584.000000	25.404093
564271232.000000	25.461731
564274816.000000	25.414824
564278400.000000	25.159744
564281984.000000	25.376015
564285568.000000	25.593451
564289216.000000	25.277557
564292800.000000	25.009390
564296384.000000	25.512524
564300032.000000	25.727697
564303616.000000	25.871635
564307200.000000	26.004160
564310784.000000	25.836073
564314368.000000	25.918068
564318016.000000	26.203505
564321600.000000	26.189720
564325184.000000	26.191433
564328832.000000	26.189241
564332416.000000	26.176956
564336000.000000	26.176310
564339584.000000	26.145994
564343168.000000	26.088451
564346816.000000	26.088451
564350400.000000	26.080204
564353984.000000	26.059267
564357632.000000	26.038933
564361216.000000	26.025253
564364800.000000	26.030878
564368384.000000	26.045992
564371968.000000	26.025644
564375616.000000	25.960932
564379200.000000	25.890961
564382784.000000	25.968853
564386432.000000	25.965406
564390016.000000	25.950315
564393600.000000	25.916740
564397184.000000	25.894150
564400768.000000	25.855764
564404416.000000	25.812498
564408000.000000	25.782415
564411584.000000	25.779005
564415232.000000	25.797600
564418816.000000	25.768572
564422400.000000	25.776325
564425984.000000	25.768749
564429568.000000	25.761101
564433216.000000	25.779062
564436800.000000	25.782616
564440384.000000	25.766525
564444032.000000	25.721390
564447616.000000	25.726265
564451200.000000	25.726044
564454784.000000	25.729033
564458368.000000	25.727619
564462016.000000	25.713245
564465600.000000	25.746359
564469184.000000	25.799313
564472832.000000	25.806231
564476416.000000	25.824646
564480000.000000	25.827330
564483584.000000	25.816940
564487168.000000	25.770086
564490816.000000	25.774813
564494400.000000	25.765869
564497984.000000	25.744616
564501632.000000	25.670706
564505216.000000	25.592623
564508800.000000	25.622221
564512384.000000	25.591330
564515968.000000	25.587248
564519616.000000	25.589334
564523200.000000	25.608391
564526784.000000	25.626743
564530432.000000	25.619101
564534016.000000	25.548338
564537600.000000	25.567411
564541184.000000	25.344933
564544768.000000	25.572208
564548416.000000	25.635118
564552000.000000	25.595039
564555584.000000	25.384022
564559232.000000	25.597073
564562816.000000	25.670223
564566400.000000	25.660315
564569984.000000	25.632996
564573568.000000	25.640480
564577216.000000	25.655167
564580800.000000	25.648211
564584384.000000	25.638386
564588032.000000	25.666100
564591616.000000	25.709764
564595200.000000	25.637615
564598784.000000	25.612724
564602368.000000	25.610537
564606016.000000	25.552357
564609600.000000	25.436649
564613184.000000	25.461233
564616832.000000	25.586521
564620416.000000	25.422070
564624000.000000	25.089310
564627584.000000	24.867844
564631168.000000	24.876034
564634816.000000	24.968710
564638400.000000	24.759041
564641984.000000	24.639757
564645632.000000	24.545378
564649216.000000	24.862226
564652800.000000	24.843847
564656384.000000	25.221050
564659968.000000	25.465969
564663616.000000	25.387693
564667200.000000	25.307514
564670784.000000	25.398649
564674432.000000	25.533236
564678016.000000	25.522501
564681600.000000	25.487375
564685184.000000	25.449347
564688768.000000	25.428764
564692416.000000	25.410061
564696000.000000	25.398102
564699584.000000	25.439600
564703232.000000	25.419064
564706816.000000	25.382010
564710400.000000	25.363951
564713984.000000	25.350267
564717568.000000	25.339260
564721216.000000	25.327028
564724800.000000	25.322096
564728384.000000	25.322950
564732032.000000	25.329498
564735616.000000	25.305696
564739200.000000	25.261963
564742784.000000	25.194269
564746368.000000	25.126415
564750016.000000	25.080513
564753600.000000	25.004221
564757184.000000	24.813000
564760832.000000	24.860342
564764416.000000	24.851915
564768000.000000	24.883329
564771584.000000	24.917057
564775168.000000	24.907522
564778816.000000	24.892036
564782400.000000	24.872185
564785984.000000	24.855358
564789632.000000	24.839012
564793216.000000	24.826715
564796800.000000	24.820553
564800384.000000	24.814676
564803968.000000	24.818678
564807616.000000	24.824272
564811200.000000	24.833700
564814784.000000	24.817413
564818432.000000	24.812487
564822016.000000	24.813507
564825600.000000	24.807499
